GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
257210231,20130623,201306,2013,2013.474,TUR,TURKISH,TUR,,,,,,,, BRA,BRAZIL,BRA,,,,,,,,1,141,141,14,3,-6.5,1,1,1,3.32225913621263,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,1,Brazil,BR,BR,-10.0,-55.0,BR,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,20130623,http://www.hurriyetdailynews.com/turks-greeks-brazilians-join-in-protests-in-us-.aspx?pageID=238&nID=49288&NewsCatID=359
257210729,20130623,201306,2013,2013.474,TURGOV,TURKISH,TUR,,,,,GOV,,, BRA,BRAZIL,BRA,,,,,,,,1,141,141,14,3,-6.5,6,1,6,3.32225913621263,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,1,Brazil,BR,BR,-10.0,-55.0,BR,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,20130623,http://www.hurriyetdailynews.com/turks-greeks-brazilians-join-in-protests-in-us-.aspx?pageID=238&nID=49288&NewsCatID=359
257210320,20130623,201306,2013,2013.474,TUR,TURKISH,TUR,,,,,,,, DEU,GERMANY,DEU,,,,,,,,0,141,141,14,3,-6.5,8,1,8,2.41090146750524,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,1,Germany,GM,GM,51.0,9.0,GM,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://www.dw.de/turkish-textbooks-under-fire-in-german-schools/a-16897598?maca=en-rss-en-all-1573-rdf
257210233,20130623,201306,2013,2013.474,TUR,TURKISH,TUR,,,,,,,, BRA,BRAZIL,BRA,,,,,,,,1,141,141,14,3,-6.5,8,2,8,1.04439354275742,4,"Taksim, Istanbul, Turkey",TU,TU34,41.0333,28.9833,-772193,1,Iran,IR,IR,32.0,53.0,IR,4,"Taksim, Istanbul, Turkey",TU,TU34,41.0333,28.9833,-772193,20130623,http://www.philippinetimes.com/index.php/sid/215378678/scat/2411cd3571b4f088
257168037,20130623,201306,2013,2013.474,DEU,DEUTSCHE,DEU,,,,,,,, GOV,GOVERNMENT,,,,,,GOV,,,1,141,141,14,3,-6.5,10,1,10,3.08880308880309,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,20130623,http://www.novinite.com/view_news.php?id=151477
257177818,20130623,201306,2013,2013.474,GOV,PRIME MINISTER,,,,,,GOV,,, AUT,AUSTRIA,AUT,,,,,,,,1,141,141,14,3,-6.5,3,1,3,2.23214285714286,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Vienna, Wien, Austria",AU,AU09,48.2,16.3667,-1995499,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,20130623,http://www.tribtown.com/view/story/1e12eec77d224a72b554b89903de855a/EU--Austria-Turkey
257210728,20130623,201306,2013,2013.474,TURGOV,TURKEY,TUR,,,,,GOV,,, AUT,VIENNA,AUT,,,,,,,,1,141,141,14,3,-6.5,2,1,2,3.67647058823529,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Vienna, Wien, Austria",AU,AU09,48.2,16.3667,-1995499,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,20130623,http://www.ctvnews.ca/world/thousands-in-vienna-take-part-in-pro-erdogan-demonstration-1.1338109
257157171,20130623,201306,2013,2013.474,AUT,VIENNA,AUT,,,,,,,, OPP,PROTESTER,,,,,,OPP,,,1,141,141,14,3,-6.5,1,1,1,2.69058295964126,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Vienna, Wien, Austria",AU,AU09,48.2,16.3667,-1995499,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,20130623,http://www.staradvertiser.com/news/apnews/international/article/?ID=3639971
257210318,20130623,201306,2013,2013.474,TUR,TURKISH,TUR,,,,,,,, DEU,GERMANY,DEU,,,,,,,,0,141,141,14,3,-6.5,24,1,24,1.88216039279869,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Bonn, Nordrhein-Westfalen, Germany",GM,GM07,50.7333,7.1,-1750167,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://www.dw.de/german-parliamentarians-tackle-net-neutrality/a-16900369?maca=en-rss-en-ger-1023-rdf
257210736,20130623,201306,2013,2013.474,TURGOV,TURKEY,TUR,,,,,GOV,,, DEU,GERMAN,DEU,,,,,,,,0,141,141,14,3,-6.5,8,2,8,1.34328358208955,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Berlin, Berlin, Germany",GM,GM16,52.5167,13.4,-1746443,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,20130623,http://www.sun2surf.com/news/749943
257179997,20130623,201306,2013,2013.474,GOV,AUTHORITIES,,,,,,GOV,,, OPP,PROTESTER,,,,,,OPP,,,0,141,141,14,3,-6.5,3,1,3,1.85873605947955,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Berlin, Berlin, Germany",GM,GM16,52.5167,13.4,-1746443,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,20130623,http://www.globalsecurity.org/military/library/news/2013/06/mil-130622-voa02.htm
257199537,20130623,201306,2013,2013.474,OPP,DEMONSTRATOR,,,,,,OPP,,, DEU,GERMANY,DEU,,,,,,,,1,141,141,14,3,-6.5,12,1,12,3.02092236281642,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Berlin, Berlin, Germany",GM,GM16,52.5167,13.4,-1746443,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,20130623,http://www.dw.de/germanys-turks-divided-over-istanbul-protests/a-16900802?maca=en-rss-en-eu-2092-rdf
257168207,20130623,201306,2013,2013.474,DEU,GERMAN,DEU,,,,,,,, TURGOVMOS,RECEP TAYYIP ERDOGAN,TUR,,,MOS,,GOV,,,0,141,141,14,3,-6.5,2,1,2,1.54867256637168,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Berlin, Berlin, Germany",GM,GM16,52.5167,13.4,-1746443,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,20130623,http://www.focus-fen.net/index.php?id=n309237
257210738,20130623,201306,2013,2013.474,TURGOV,TURKEY,TUR,,,,,GOV,,, DEU,GERMAN,DEU,,,,,,,,0,141,141,14,3,-6.5,10,3,10,1.42356173573839,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Berlin, Berlin, Germany",GM,GM16,52.5167,13.4,-1746443,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://www.brecorder.com/top-news/1-front-top-news/124829-police-clash-anew-with-istanbul-protesters.html
257210448,20130623,201306,2013,2013.474,TUR,TURKEY,TUR,,,,,,,, GOV,GOVERNMENT,,,,,,GOV,,,0,141,141,14,3,-6.5,6,2,6,1.38960886258467,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Berlin, Berlin, Germany",GM,GM16,52.5167,13.4,-1746443,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://www.omantribune.com/index.php?page=news&id=146981&heading=Europe
257210808,20130623,201306,2013,2013.474,TUROPP,TURKEY,TUR,,,,,OPP,,, COP,POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,2,1,2,3.1413612565445,4,"Anadolu, Turkey (general), Turkey",TU,TU00,39.0,35.0,-735281,4,"Anadolu, Turkey (general), Turkey",TU,TU00,39.0,35.0,-735281,4,"Anadolu, Turkey (general), Turkey",TU,TU00,39.0,35.0,-735281,20130623,http://www.aa.com.tr/en/news/196190--police-disperse-protesters-in-taksim-square
257199500,20130623,201306,2013,2013.474,OPP,PROTESTER,,,,,,OPP,,, COP,POLICE,,,,,,COP,,,0,140,140,14,3,-6.5,2,1,2,3.1413612565445,4,"Anadolu, Turkey (general), Turkey",TU,TU00,39.0,35.0,-735281,4,"Anadolu, Turkey (general), Turkey",TU,TU00,39.0,35.0,-735281,4,"Anadolu, Turkey (general), Turkey",TU,TU00,39.0,35.0,-735281,20130623,http://www.aa.com.tr/en/news/196190--police-disperse-protesters-in-taksim-square
257151301,20130623,201306,2013,2013.474,,,,,,,,,,, TUR,TURKISH,TUR,,,,,,,,1,140,140,14,3,-6.5,2,1,2,1.54867256637168,0,,,,,,,4,"Dikmen, Erzincan, Turkey",TU,TU24,39.6777,38.5766,-746315,4,"Dikmen, Erzincan, Turkey",TU,TU24,39.6777,38.5766,-746315,20130623,http://www.focus-fen.net/index.php?id=n309237
257199805,20130623,201306,2013,2013.474,OPP,ACTIVIST,,,,,,OPP,,, TUR,TURKEY,TUR,,,,,,,,0,1411,141,14,3,-6.5,1,1,1,1.05540897097625,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,20130623,http://www.allvoices.com/contributed-news/14853911-turkish-police-again-uses-water-cannon-to-disperse-activists
257210267,20130623,201306,2013,2013.474,TUR,ISTANBUL,TUR,,,,,,,, COP,POLICEMEN,,,,,,COP,,,1,145,145,14,3,-7.5,37,6,37,1.57873156506419,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://www.chinadaily.com.cn/world/2013-06/23/content_16646676.htm
257164740,20130623,201306,2013,2013.474,COP,POLICE,,,,,,COP,,, OPP,ACTIVIST,,,,,,OPP,,,1,145,145,14,3,-7.5,3,1,3,1.02564102564103,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://www.philippinetimes.com/index.php/sid/215379407/scat/2411cd3571b4f088
257164944,20130623,201306,2013,2013.474,COP,RIOT POLICE,,,,,,COP,,, TUR,ISTANBUL,TUR,,,,,,,,1,140,140,14,3,-6.5,10,1,10,1.38888888888889,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://www.globalsecurity.org/military/library/news/2013/06/mil-130623-rianovosti01.htm
257182785,20130623,201306,2013,2013.474,HLH,DOCTOR,,,,,,HLH,,, MED,JOURNALIST,,,,,,MED,,,1,140,140,14,3,-6.5,4,1,4,1.53846153846154,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://www.dw.de/silence-and-fear-in-istanbul/a-16900167?maca=en-rss-en-eu-2092-rdf
257199804,20130623,201306,2013,2013.474,OPP,PROTESTER,,,,,,OPP,,, TUR,ISTANBUL,TUR,,,,,,,,1,141,141,14,3,-6.5,10,1,10,1.3215859030837,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://www.upi.com/Top_News/World-News/2013/06/23/More-arrests-at-Turkeys-Taksim-Square/UPI-83041371997217/
257199802,20130623,201306,2013,2013.474,OPP,DETAINEE,,,,,,OPP,,, TUR,TURKEY,TUR,,,,,,,,1,140,140,14,3,-6.5,2,1,2,1.3215859030837,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://www.upi.com/Top_News/World-News/2013/06/23/More-arrests-at-Turkeys-Taksim-Square/UPI-83041371997217/
257179999,20130623,201306,2013,2013.474,GOV,AUTHORITIES,,,,,,GOV,,, OPP,PROTESTER,,,,,,OPP,,,0,141,141,14,3,-6.5,6,1,6,1.85873605947955,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://www.globalsecurity.org/military/library/news/2013/06/mil-130622-voa02.htm
257210774,20130623,201306,2013,2013.474,TURGOV,TURKISH,TUR,,,,,GOV,,, TURCOP,ISTANBUL,TUR,,,,,COP,,,1,140,140,14,3,-6.5,6,1,6,1.05540897097625,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://www.allvoices.com/contributed-news/14853911-turkish-police-again-uses-water-cannon-to-disperse-activists
257210515,20130623,201306,2013,2013.474,TUR,TURKISH,TUR,,,,,,,, MOS,ISLAM,,,,MOS,,,,,1,141,141,14,3,-6.5,2,1,2,3.01142263759086,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://www.independent.co.ug/column/guest-column/7913-turkeys-class-struggle
257182793,20130623,201306,2013,2013.474,HLH,DOCTOR,,,,,,HLH,,, OPP,PROTESTER,,,,,,OPP,,,1,140,140,14,3,-6.5,4,1,4,1.53846153846154,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://www.dw.de/silence-and-fear-in-istanbul/a-16900167?maca=en-rss-en-eu-2092-rdf
257210554,20130623,201306,2013,2013.474,TUR,ISTANBUL,TUR,,,,,,,, OPP,DEMONSTRATOR,,,,,,OPP,,,1,1411,141,14,3,-6.5,5,4,5,2.1890252954675,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://www.newsbullet.in/world/52-more/42779-police-disperse-istanbul-protesters
257180746,20130623,201306,2013,2013.474,GOV,PRIME MINISTER,,,,,,GOV,,, TUR,TURKEY,TUR,,,,,,,,1,141,141,14,3,-6.5,1,1,1,2.12765957446809,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,"http://www.portalangop.co.ao/motix/en_us/noticias/internacional/2013/5/25/Turkey-Erdogan-and-opponents-hold-mass-rallies,9b98ca7a-11e4-4734-a30f-f448cc0a8bc3.html"
257210266,20130623,201306,2013,2013.474,TUR,TURKEY,TUR,,,,,,,, COP,POLICE,,,,,,COP,,,1,141,141,14,3,-6.5,2,1,2,1.22324159021407,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://english.farsnews.com/newstext.aspx?nn=13920402000724
257210705,20130623,201306,2013,2013.474,TURCOP,TURKISH,TUR,,,,,COP,,, TUR,ISTANBUL,TUR,,,,,,,,1,1411,141,14,3,-6.5,3,1,3,2.19435736677116,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://www.skynews.com.au/topstories/article.aspx?id=881973&vId=4025151
257199502,20130623,201306,2013,2013.474,OPP,PROTESTER,,,,,,OPP,,, COP,POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,10,1,10,2.0,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://www.boiseweekly.com/boise/turkish-police-disperse-thousands-in-instanbul-square/Content?oid=2885944
257210451,20130623,201306,2013,2013.474,TUR,ISTANBUL,TUR,,,,,,,, GOV,GOVERNMENT,,,,,,GOV,,,1,141,141,14,3,-6.5,90,4,86,2.96043308741391,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://www.reuters.com/article/2013/06/24/us-turkey-protests-idUSBRE95L0BE20130624?feedType=RSS&feedName=worldNews
257210319,20130623,201306,2013,2013.474,TUR,TURKISH,TUR,,,,,,,, DEU,GERMANY,DEU,,,,,,,,0,141,141,14,3,-6.5,8,1,8,2.01434566147533,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://www.dw.de/german-parliamentarians-tackle-net-neutrality/a-16900369?maca=en-rss-en-ger-1023-rdf
257210626,20130623,201306,2013,2013.474,TUR,ISTANBUL,TUR,,,,,,,, TURGOV,RECEP TAYYIP ERDOGAN,TUR,,,,,GOV,,,1,1411,141,14,3,-6.5,32,3,32,2.18769227764159,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://www.newsbullet.in/world/52-more/42779-police-disperse-istanbul-protesters
257180747,20130623,201306,2013,2013.474,GOV,GOVERNMENT,,,,,,GOV,,, TUR,ISTANBUL,TUR,,,,,,,,1,141,141,14,3,-6.5,1,1,1,1.85873605947955,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://www.globalsecurity.org/military/library/news/2013/06/mil-130622-voa02.htm
257179637,20130623,201306,2013,2013.474,GOV,GOVERNMENT,,,,,,GOV,,, MED,JOURNALIST,,,,,,MED,,,0,141,141,14,3,-6.5,6,1,6,2.90948275862069,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://www.salon.com/2013/06/23/is_the_situation_in_turkey_really_a_crisis_partner/
257210453,20130623,201306,2013,2013.474,TUR,ISTANBUL,TUR,,,,,,,, GOV,PRIME MINISTER,,,,,,GOV,,,1,1411,141,14,3,-6.5,4,3,4,2.18769227764159,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://www.newsbullet.in/world/52-more/42779-police-disperse-istanbul-protesters
257182960,20130623,201306,2013,2013.474,HRI,RIGHTS ACTIVIST,,,,,,HRI,,, TUR,ISTANBUL,TUR,,,,,,,,1,141,141,14,3,-6.5,18,2,18,0.631535816721002,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://www.menafn.com/1093671451/Turkish-transsexuals-stage-protest-march-in-Istanbul
257178821,20130623,201306,2013,2013.474,GOV,GOVERNMENT,,,,,,GOV,,, GOVPTY,RULING PARTY,,,,,,GOV,,,0,141,141,14,3,-6.5,2,1,2,4.02298850574713,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://themedialine.org/news/news_mideast_daily.asp?Date=06/23/2013&category_id=8
257210263,20130623,201306,2013,2013.474,TUR,ISTANBUL,TUR,,,,,,,, COP,RIOT POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,32,5,32,1.73488124599045,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,"http://www.portalangop.co.ao/motix/en_us/noticias/internacional/2013/5/25/Turkey-Erdogan-and-opponents-hold-mass-rallies,9b98ca7a-11e4-4734-a30f-f448cc0a8bc3.html"
257210812,20130623,201306,2013,2013.474,TUROPP,TURKEY,TUR,,,,,OPP,,, COP,RIOT POLICE,,,,,,COP,,,1,145,145,14,3,-7.5,68,7,68,1.96969990846109,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://www.rferl.org/content/turkey-police-protesters-clashes/25025645.html
257199813,20130623,201306,2013,2013.474,OPP,DEMONSTRATOR,,,,,,OPP,,, TURCOP,TURKISH,TUR,,,,,COP,,,1,140,140,14,3,-6.5,41,4,41,2.17966895524739,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://www.newsbullet.in/world/52-more/42779-police-disperse-istanbul-protesters
257210748,20130623,201306,2013,2013.474,TURGOV,TURKISH,TUR,,,,,GOV,,, GOV,GOVERNMENT,,,,,,GOV,,,0,141,141,14,3,-6.5,6,1,6,2.62008733624454,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://www.dailystar.com.lb/News/Middle-East/2013/Jun-23/221349-erdogan-defends-riot-police-tactics-in-turkey-protests.ashx
257182767,20130623,201306,2013,2013.474,HLH,DOCTOR,,,,,,HLH,,, JUD,LAWYER,,,,,,JUD,,,1,140,140,14,3,-6.5,4,1,4,1.53846153846154,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://www.dw.de/silence-and-fear-in-istanbul/a-16900167?maca=en-rss-en-eu-2092-rdf
257210624,20130623,201306,2013,2013.474,TUR,TURKISH,TUR,,,,,,,, TURGOV,RECEP TAYYIP ERDOGAN,TUR,,,,,GOV,,,0,141,141,14,3,-6.5,24,1,24,2.01434566147533,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://www.dw.de/german-parliamentarians-tackle-net-neutrality/a-16900369?maca=en-rss-en-ger-1023-rdf
257199807,20130623,201306,2013,2013.474,OPP,PROTESTER,,,,,,OPP,,, TUR,TURKEY,TUR,,,,,,,,1,145,145,14,3,-7.5,2,1,2,2.61437908496732,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://www.chinadaily.com.cn/world/2013-06/23/content_16646676.htm
257210553,20130623,201306,2013,2013.474,TUR,ISTANBUL,TUR,,,,,,,, OPP,PROTESTER,,,,,,OPP,,,1,141,141,14,3,-6.5,10,1,10,1.3215859030837,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://www.upi.com/Top_News/World-News/2013/06/23/More-arrests-at-Turkeys-Taksim-Square/UPI-83041371997217/
257210452,20130623,201306,2013,2013.474,TUR,ISTANBUL,TUR,,,,,,,, GOV,GOVERNMENT,,,,,,GOV,,,1,141,141,14,3,-6.5,4,1,4,2.77227722772277,1,Israel,IS,IS,31.5,34.75,IS,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130623,http://www.jpost.com/Middle-East/Erdogan-defends-riot-police-tactics-in-Turkey-protests-317482
